user,week,logon_count,off_hours_ratio,usb_events,file_access_count,copy_to_removable_count,email_count,email_attachment_count,avg_attachment_size,http_total_count,http_upload_count,http_download_count,role,department,business_unit,is_malicious
PGH0184,2010-04-12,13,0.7692307692307693,0.0,0.0,0.0,15.0,12.0,29385.6,145.0,0.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-04-19,15,0.6666666666666666,0.0,0.0,0.0,15.0,20.0,28612.8,145.0,6.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-04-26,14,0.7142857142857143,0.0,0.0,0.0,15.0,13.0,29398.866666666665,145.0,4.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-05-03,14,0.7142857142857143,0.0,0.0,0.0,15.0,8.0,32278.6,145.0,2.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-05-10,14,0.7142857142857143,0.0,0.0,0.0,15.0,15.0,24237.866666666665,145.0,3.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-05-17,14,0.7142857142857143,0.0,0.0,0.0,15.0,12.0,31133.666666666668,145.0,2.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-05-24,15,0.6666666666666666,0.0,0.0,0.0,15.0,10.0,31591.4,145.0,9.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-05-31,11,0.7272727272727273,0.0,0.0,0.0,12.0,10.0,35205.083333333336,116.0,3.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-06-07,15,0.6666666666666666,0.0,0.0,0.0,15.0,9.0,32132.4,145.0,1.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-06-14,15,0.6666666666666666,0.0,0.0,0.0,15.0,6.0,28062.0,145.0,2.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-06-21,14,0.7142857142857143,0.0,0.0,0.0,15.0,7.0,29241.066666666666,145.0,3.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-06-28,14,0.7142857142857143,0.0,0.0,0.0,14.0,8.0,29602.571428571428,145.0,2.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-07-05,11,0.7272727272727273,0.0,0.0,0.0,12.0,18.0,24435.416666666668,116.0,0.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-07-12,14,0.7142857142857143,0.0,0.0,0.0,15.0,6.0,32477.866666666665,145.0,2.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-07-19,15,0.6666666666666666,0.0,0.0,0.0,14.0,5.0,25902.0,145.0,1.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-07-26,15,0.6666666666666666,0.0,0.0,0.0,15.0,20.0,28804.333333333332,145.0,1.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-08-02,14,0.7142857142857143,0.0,0.0,0.0,14.0,11.0,26866.428571428572,145.0,1.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-08-09,13,0.7692307692307693,0.0,0.0,0.0,15.0,11.0,27411.133333333335,145.0,2.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-08-16,14,0.7142857142857143,0.0,0.0,0.0,14.0,8.0,29470.714285714286,145.0,0.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-08-23,14,0.7142857142857143,0.0,0.0,0.0,15.0,12.0,26272.933333333334,145.0,6.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-08-30,15,0.6666666666666666,0.0,0.0,0.0,14.0,2.0,31764.928571428572,145.0,2.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-09-06,11,0.7272727272727273,0.0,0.0,0.0,12.0,14.0,29291.166666666668,116.0,0.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-09-13,13,0.7692307692307693,0.0,0.0,0.0,15.0,15.0,32535.533333333333,145.0,3.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-09-20,14,0.7142857142857143,0.0,0.0,0.0,15.0,28.0,28157.466666666667,145.0,2.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-09-27,13,0.7692307692307693,0.0,0.0,0.0,15.0,13.0,27323.333333333332,145.0,1.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-10-04,15,0.6666666666666666,0.0,0.0,0.0,12.0,18.0,28793.75,145.0,1.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-10-11,15,0.6666666666666666,0.0,0.0,0.0,15.0,7.0,28594.6,145.0,4.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-10-18,11,0.9090909090909091,0.0,0.0,0.0,15.0,5.0,31519.066666666666,145.0,5.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-10-25,14,0.7142857142857143,0.0,0.0,0.0,15.0,14.0,31679.866666666665,145.0,5.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-11-01,14,0.7142857142857143,0.0,0.0,0.0,15.0,12.0,27765.666666666668,145.0,4.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-11-08,13,0.7692307692307693,0.0,0.0,0.0,14.0,7.0,27006.5,145.0,2.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-11-15,14,0.7857142857142857,0.0,0.0,0.0,12.0,13.0,26116.416666666668,145.0,4.0,0.0,Technician,3 - FieldService,1,0
PGH0184,2010-11-22,7,0.8571428571428571,0.0,0.0,0.0,9.0,8.0,29596.777777777777,87.0,1.0,0.0,Technician,3 - FieldService,1,0
PGO0433,2010-01-04,10,0.5,0.0,0.0,0.0,44.0,29.0,31323.022727272728,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-01-11,10,0.5,0.0,0.0,0.0,37.0,13.0,29042.27027027027,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-01-18,10,0.5,0.0,0.0,0.0,44.0,10.0,29654.727272727272,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-01-25,10,0.5,0.0,0.0,0.0,38.0,14.0,30271.973684210527,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-02-01,10,0.5,0.0,0.0,0.0,45.0,28.0,29733.133333333335,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-02-08,10,0.5,0.0,0.0,0.0,45.0,22.0,30230.62222222222,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-02-15,10,0.5,0.0,0.0,0.0,44.0,18.0,29901.045454545456,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-02-22,10,0.5,0.0,0.0,0.0,42.0,22.0,30306.95238095238,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-03-01,10,0.5,0.0,0.0,0.0,43.0,26.0,30706.04651162791,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-03-08,10,0.5,0.0,0.0,0.0,45.0,19.0,29216.31111111111,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-03-15,10,0.5,0.0,0.0,0.0,44.0,21.0,31746.909090909092,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-03-22,10,0.5,0.0,0.0,0.0,37.0,7.0,27880.108108108107,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-03-29,8,0.5,0.0,0.0,0.0,29.0,16.0,29037.96551724138,380.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-04-05,10,0.5,0.0,0.0,0.0,45.0,18.0,28117.155555555557,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-04-12,10,0.5,0.0,0.0,0.0,37.0,24.0,30300.756756756757,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-04-19,10,0.5,0.0,0.0,0.0,45.0,9.0,30313.666666666668,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-04-26,10,0.5,0.0,0.0,0.0,44.0,23.0,29586.022727272728,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-05-03,10,0.5,0.0,0.0,0.0,36.0,7.0,29246.5,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-05-10,10,0.5,0.0,0.0,0.0,44.0,10.0,29815.340909090908,475.0,0.0,1.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-05-17,10,0.5,0.0,0.0,0.0,44.0,8.0,29739.272727272728,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-05-24,10,0.5,0.0,0.0,0.0,45.0,19.0,32894.2,475.0,0.0,1.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-05-31,8,0.5,0.0,0.0,0.0,36.0,17.0,30042.13888888889,380.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-06-07,10,0.5,0.0,0.0,0.0,38.0,23.0,30937.5,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-06-14,10,0.5,0.0,0.0,0.0,41.0,13.0,32814.19512195122,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-06-21,10,0.5,0.0,0.0,0.0,45.0,14.0,31737.733333333334,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-06-28,10,0.5,0.0,0.0,0.0,44.0,23.0,27846.5,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-07-05,8,0.5,0.0,0.0,0.0,35.0,12.0,27755.17142857143,380.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-07-12,10,0.5,0.0,0.0,0.0,45.0,24.0,29393.266666666666,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-07-19,10,0.5,0.0,0.0,0.0,45.0,18.0,31350.933333333334,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-07-26,10,0.5,0.0,0.0,0.0,44.0,11.0,30334.727272727272,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-08-02,10,0.5,0.0,0.0,0.0,43.0,29.0,30480.74418604651,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-08-09,10,0.5,0.0,0.0,0.0,45.0,29.0,31096.82222222222,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-08-16,10,0.5,0.0,0.0,0.0,45.0,16.0,30226.37777777778,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-08-23,10,0.5,0.0,0.0,0.0,45.0,21.0,28910.555555555555,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-08-30,10,0.5,0.0,0.0,0.0,43.0,10.0,28761.279069767443,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-09-06,8,0.5,0.0,0.0,0.0,36.0,15.0,31152.88888888889,380.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-09-13,10,0.5,0.0,0.0,0.0,45.0,25.0,31396.48888888889,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-09-20,10,0.5,0.0,0.0,0.0,42.0,19.0,28578.166666666668,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-09-27,10,0.5,0.0,0.0,0.0,38.0,19.0,29927.13157894737,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-10-04,10,0.5,0.0,0.0,0.0,45.0,17.0,28288.466666666667,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-10-11,10,0.5,0.0,0.0,0.0,45.0,10.0,31353.88888888889,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-10-18,10,0.5,0.0,0.0,0.0,45.0,18.0,28810.6,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-10-25,10,0.5,0.0,0.0,0.0,41.0,14.0,31020.317073170732,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-11-01,10,0.5,0.0,0.0,0.0,43.0,25.0,30871.162790697676,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-11-08,10,0.5,0.0,0.0,0.0,45.0,10.0,31202.37777777778,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-11-15,10,0.5,0.0,0.0,0.0,45.0,29.0,27447.933333333334,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-11-22,6,0.5,0.0,0.0,0.0,27.0,4.0,32559.85185185185,285.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-11-29,10,0.5,0.0,0.0,0.0,45.0,15.0,32007.577777777777,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-12-06,10,0.5,0.0,0.0,0.0,42.0,26.0,26579.761904761905,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-12-13,10,0.5,0.0,0.0,0.0,44.0,22.0,28748.840909090908,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-12-20,6,0.5,0.0,0.0,0.0,27.0,13.0,30361.703703703704,285.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2010-12-27,8,0.5,0.0,0.0,0.0,36.0,7.0,32047.88888888889,380.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2011-01-03,10,0.5,0.0,0.0,0.0,41.0,9.0,31053.926829268294,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2011-01-10,10,0.5,0.0,0.0,0.0,40.0,12.0,29321.525,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2011-01-17,10,0.5,0.0,0.0,0.0,44.0,18.0,32674.795454545456,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2011-01-24,10,0.5,0.0,0.0,0.0,45.0,16.0,32049.71111111111,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2011-01-31,10,0.5,0.0,0.0,0.0,45.0,10.0,32482.88888888889,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2011-02-07,10,0.5,0.0,0.0,0.0,45.0,12.0,29136.11111111111,475.0,1.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2011-02-14,10,0.5,0.0,0.0,0.0,43.0,11.0,30595.79069767442,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2011-02-21,10,0.5,0.0,0.0,0.0,43.0,24.0,28880.837209302324,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2011-02-28,10,0.5,0.0,0.0,0.0,44.0,20.0,27169.25,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2011-03-07,10,0.5,0.0,0.0,0.0,45.0,26.0,27967.444444444445,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2011-03-14,10,0.5,0.0,0.0,0.0,45.0,25.0,29370.71111111111,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2011-03-21,10,0.5,0.0,0.0,0.0,45.0,20.0,27487.8,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2011-03-28,10,0.5,0.0,0.0,0.0,45.0,12.0,30064.577777777777,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2011-04-04,10,0.5,0.0,0.0,0.0,44.0,13.0,28235.863636363636,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2011-04-11,10,0.5,0.0,0.0,0.0,44.0,43.0,31941.43181818182,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2011-04-18,8,0.5,0.0,0.0,0.0,31.0,14.0,29332.41935483871,380.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2011-04-25,10,0.5,0.0,0.0,0.0,43.0,15.0,29887.906976744187,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2011-05-02,10,0.5,0.0,0.0,0.0,45.0,17.0,29202.222222222223,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2011-05-09,10,0.5,0.0,0.0,0.0,45.0,25.0,28826.48888888889,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PGO0433,2011-05-16,2,0.5,0.0,0.0,0.0,9.0,4.0,30666.666666666668,95.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-01-04,12,0.5833333333333334,0.0,0.0,0.0,45.0,24.0,28677.088888888888,475.0,0.0,2.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-01-11,16,0.6875,0.0,0.0,0.0,45.0,33.0,28188.2,475.0,0.0,2.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-01-18,14,0.6428571428571429,0.0,0.0,0.0,40.0,33.0,28737.15,475.0,0.0,5.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-01-25,10,0.5,0.0,0.0,0.0,44.0,18.0,30663.136363636364,475.0,0.0,1.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-02-01,16,0.6875,0.0,0.0,0.0,43.0,32.0,32391.093023255813,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-02-08,14,0.5,0.0,0.0,0.0,42.0,32.0,32108.833333333332,475.0,0.0,9.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-02-15,14,0.6428571428571429,0.0,0.0,0.0,45.0,26.0,31513.4,475.0,0.0,1.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-02-22,14,0.6428571428571429,0.0,0.0,0.0,44.0,20.0,32871.318181818184,475.0,0.0,3.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-03-01,14,0.35714285714285715,0.0,0.0,0.0,43.0,27.0,30245.976744186046,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-03-08,10,0.5,0.0,0.0,0.0,45.0,28.0,27800.71111111111,475.0,0.0,2.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-03-15,14,0.6428571428571429,0.0,0.0,0.0,36.0,31.0,27466.5,475.0,0.0,1.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-03-22,14,0.6428571428571429,0.0,0.0,0.0,45.0,10.0,30451.666666666668,475.0,0.0,1.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-03-29,10,0.6,0.0,0.0,0.0,31.0,25.0,28300.645161290322,380.0,0.0,2.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-04-05,16,0.5625,0.0,0.0,0.0,36.0,22.0,29720.805555555555,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-04-12,14,0.5,0.0,0.0,0.0,45.0,36.0,29417.555555555555,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-04-19,10,0.5,0.0,0.0,0.0,45.0,21.0,31005.6,475.0,0.0,2.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-04-26,16,0.5625,0.0,0.0,0.0,35.0,44.0,30432.77142857143,475.0,0.0,1.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-05-03,10,0.5,0.0,0.0,0.0,44.0,19.0,29844.840909090908,475.0,0.0,1.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-05-10,12,0.5833333333333334,0.0,0.0,0.0,41.0,30.0,28174.756097560974,475.0,0.0,2.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-05-17,12,0.5833333333333334,0.0,0.0,0.0,44.0,29.0,30303.636363636364,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-05-24,10,0.5,0.0,0.0,0.0,45.0,30.0,30943.044444444444,475.0,0.0,4.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-05-31,12,0.5,0.0,0.0,0.0,33.0,14.0,31982.81818181818,380.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-06-07,12,0.5833333333333334,0.0,0.0,0.0,45.0,31.0,32791.42222222222,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-06-14,14,0.5,0.0,0.0,0.0,45.0,31.0,28588.155555555557,475.0,0.0,2.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-06-21,14,0.5,0.0,0.0,0.0,44.0,37.0,27622.704545454544,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-06-28,12,0.5833333333333334,0.0,0.0,0.0,45.0,43.0,31285.466666666667,475.0,0.0,4.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-07-05,12,0.6666666666666666,0.0,0.0,0.0,36.0,13.0,27528.027777777777,380.0,0.0,1.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-07-12,12,0.5833333333333334,0.0,0.0,0.0,45.0,24.0,29759.68888888889,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-07-19,10,0.5,0.0,0.0,0.0,44.0,20.0,33329.22727272727,475.0,0.0,2.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-07-26,12,0.5833333333333334,0.0,0.0,0.0,45.0,18.0,29200.955555555556,475.0,0.0,6.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-08-02,14,0.6428571428571429,0.0,0.0,0.0,45.0,18.0,29953.6,475.0,0.0,6.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-08-09,12,0.5833333333333334,0.0,0.0,0.0,44.0,37.0,33315.045454545456,475.0,0.0,1.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-08-16,14,0.6428571428571429,0.0,0.0,0.0,44.0,49.0,29932.227272727272,475.0,0.0,2.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-08-23,12,0.5833333333333334,0.0,0.0,0.0,44.0,27.0,31125.06818181818,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-08-30,14,0.5,0.0,0.0,0.0,44.0,47.0,30756.886363636364,475.0,0.0,2.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-09-06,10,0.4,0.0,0.0,0.0,36.0,18.0,30676.722222222223,380.0,0.0,1.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-09-13,14,0.6428571428571429,0.0,0.0,0.0,45.0,15.0,27605.6,475.0,0.0,5.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-09-20,10,0.5,0.0,0.0,0.0,38.0,14.0,28086.947368421053,475.0,0.0,1.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-09-27,14,0.6428571428571429,0.0,0.0,0.0,45.0,25.0,27840.044444444444,475.0,0.0,3.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-10-04,10,0.5,0.0,0.0,0.0,44.0,15.0,31062.43181818182,475.0,0.0,1.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-10-11,12,0.5833333333333334,0.0,0.0,0.0,43.0,17.0,29596.279069767443,475.0,0.0,3.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-10-18,14,0.6428571428571429,0.0,0.0,0.0,44.0,54.0,29457.659090909092,475.0,0.0,4.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-10-25,12,0.5833333333333334,0.0,0.0,0.0,45.0,21.0,30172.866666666665,475.0,0.0,4.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-11-01,16,0.6875,0.0,0.0,0.0,38.0,27.0,31215.473684210527,475.0,0.0,1.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-11-08,18,0.5,0.0,0.0,0.0,36.0,13.0,29632.166666666668,475.0,0.0,3.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-11-15,18,0.5,0.0,0.0,0.0,45.0,26.0,31295.977777777778,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-11-22,12,0.5833333333333334,0.0,0.0,0.0,25.0,27.0,28424.16,285.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-11-29,12,0.5833333333333334,0.0,0.0,0.0,45.0,19.0,30354.6,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-12-06,12,0.5833333333333334,0.0,0.0,0.0,45.0,27.0,30253.28888888889,475.0,0.0,6.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-12-13,14,0.6428571428571429,0.0,0.0,0.0,45.0,30.0,28063.8,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-12-20,8,0.375,0.0,0.0,0.0,27.0,16.0,32923.18518518518,285.0,0.0,2.0,TestEngineer,3 - Engineering,1,0
PID0426,2010-12-27,10,0.6,0.0,0.0,0.0,36.0,12.0,31714.63888888889,380.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PID0426,2011-01-03,14,0.6428571428571429,0.0,0.0,0.0,45.0,22.0,24552.533333333333,475.0,0.0,7.0,TestEngineer,3 - Engineering,1,0
PID0426,2011-01-10,12,0.5833333333333334,0.0,0.0,0.0,39.0,22.0,29012.05128205128,475.0,0.0,1.0,TestEngineer,3 - Engineering,1,0
PID0426,2011-01-17,10,0.5,0.0,0.0,0.0,44.0,34.0,27335.227272727272,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PID0426,2011-01-24,18,0.5,0.0,0.0,0.0,45.0,30.0,28464.51111111111,475.0,0.0,2.0,TestEngineer,3 - Engineering,1,0
PID0426,2011-01-31,16,0.6875,0.0,0.0,0.0,44.0,37.0,28874.113636363636,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PID0426,2011-02-07,10,0.5,0.0,0.0,0.0,41.0,21.0,32371.39024390244,475.0,0.0,8.0,TestEngineer,3 - Engineering,1,0
PID0426,2011-02-14,10,0.5,0.0,0.0,0.0,44.0,11.0,30273.772727272728,475.0,0.0,4.0,TestEngineer,3 - Engineering,1,0
PID0426,2011-02-21,18,0.6111111111111112,0.0,0.0,0.0,44.0,36.0,32059.636363636364,475.0,0.0,4.0,TestEngineer,3 - Engineering,1,0
PID0426,2011-02-28,10,0.5,0.0,0.0,0.0,45.0,12.0,31165.755555555555,475.0,0.0,3.0,TestEngineer,3 - Engineering,1,0
PID0426,2011-03-07,12,0.5833333333333334,0.0,0.0,0.0,45.0,25.0,30483.355555555554,475.0,0.0,1.0,TestEngineer,3 - Engineering,1,0
PID0426,2011-03-14,12,0.4166666666666667,0.0,0.0,0.0,41.0,33.0,28905.29268292683,475.0,0.0,1.0,TestEngineer,3 - Engineering,1,0
PID0426,2011-03-21,10,0.5,0.0,0.0,0.0,43.0,22.0,30707.0,475.0,0.0,3.0,TestEngineer,3 - Engineering,1,0
PID0426,2011-03-28,12,0.5833333333333334,0.0,0.0,0.0,45.0,19.0,29721.133333333335,475.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
PID0426,2011-04-04,14,0.5,0.0,0.0,0.0,45.0,20.0,31750.28888888889,475.0,0.0,2.0,TestEngineer,3 - Engineering,1,0
PID0426,2011-04-11,10,0.5,0.0,0.0,0.0,44.0,20.0,28599.636363636364,475.0,0.0,3.0,TestEngineer,3 - Engineering,1,0
PID0426,2011-04-18,8,0.5,0.0,0.0,0.0,36.0,30.0,28288.972222222223,380.0,0.0,6.0,TestEngineer,3 - Engineering,1,0
PID0426,2011-04-25,10,0.5,0.0,0.0,0.0,45.0,21.0,29162.8,475.0,0.0,6.0,TestEngineer,3 - Engineering,1,0
PID0426,2011-05-02,12,0.5833333333333334,0.0,0.0,0.0,45.0,38.0,31268.555555555555,475.0,0.0,3.0,TestEngineer,3 - Engineering,1,0
PID0426,2011-05-09,18,0.6111111111111112,0.0,0.0,0.0,45.0,23.0,31806.133333333335,475.0,0.0,4.0,TestEngineer,3 - Engineering,1,0
PID0426,2011-05-16,2,0.5,0.0,0.0,0.0,8.0,12.0,33787.375,95.0,0.0,0.0,TestEngineer,3 - Engineering,1,0
